manufacturer,head_model,nozzle_model,pressure_psi,flow_gpm,radius_ft,pattern_type,width_ft,head_offset_x,head_offset_y,pressure_regulating,arc_degrees,precip_square_in_hr,precip_triangle_in_hr,notes
Rain Bird,1800 Series Spray Body,R-VAN18-90,50,0.54,18,,,,,false,90,0.6,0.69,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN18-90,55,0.58,18,,,,,false,90,0.6,0.69,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN18-360,30,1.65,16,,,,,false,360,0.62,0.72,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN18-360,35,1.67,16,,,,,false,360,0.63,0.73,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN18-360,40,1.8,17,,,,,false,360,0.6,0.69,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN18-360,45,1.85,17,,,,,false,360,0.62,0.71,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN18-360,50,2.05,18,,,,,false,360,0.61,0.7,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN18-360,55,2.11,18,,,,,false,360,0.63,0.72,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-270,30,1.8,19,,,,,false,270,0.64,0.74,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-270,35,1.95,20,,,,,false,270,0.63,0.72,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-270,40,2.31,22,,,,,false,270,0.61,0.71,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-270,45,2.52,23,,,,,false,270,0.61,0.71,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-270,50,2.82,24,,,,,false,270,0.63,0.73,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-270,55,2.88,24,,,,,false,270,0.64,0.74,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-210,30,1.4,19,,,,,false,210,0.64,0.74,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-210,35,1.52,20,,,,,false,210,0.63,0.72,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-210,40,1.8,22,,,,,false,210,0.61,0.71,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-210,45,1.96,23,,,,,false,210,0.61,0.71,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-210,50,2.19,24,,,,,false,210,0.63,0.73,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-210,55,2.24,24,,,,,false,210,0.64,0.74,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-180,30,1.2,19,,,,,false,180,0.64,0.74,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-180,35,1.3,20,,,,,false,180,0.63,0.72,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-180,40,1.54,22,,,,,false,180,0.61,0.71,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-180,45,1.68,23,,,,,false,180,0.61,0.71,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-180,50,1.88,24,,,,,false,180,0.63,0.73,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-180,55,1.92,24,,,,,false,180,0.64,0.74,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-90,30,0.6,19,,,,,false,90,0.64,0.74,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-90,35,0.65,20,,,,,false,90,0.63,0.72,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-90,40,0.77,22,,,,,false,90,0.61,0.71,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-90,45,0.84,23,,,,,false,90,0.61,0.71,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-90,50,0.94,24,,,,,false,90,0.63,0.73,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-90,55,0.96,24,,,,,false,90,0.64,0.74,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-360,30,2.35,19,,,,,false,360,0.63,0.72,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-360,35,2.52,20,,,,,false,360,0.61,0.7,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-360,40,3.13,22,,,,,false,360,0.62,0.72,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-360,45,3.48,23,,,,,false,360,0.63,0.73,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-360,50,3.61,24,,,,,false,360,0.6,0.7,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN24-360,55,3.74,24,,,,,false,360,0.62,0.72,Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf
Rain Bird,1800 Series Spray Body,R-VAN-LCS,30,0.18,14,rectangle,4,1,0,false,360,0.62,0.62,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 4x14; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-LCS,35,0.22,15,rectangle,5,1,0,false,360,0.56,0.56,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x15; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-LCS,40,0.23,15,rectangle,5,1,0,false,360,0.59,0.59,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x15; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-LCS,45,0.24,15,rectangle,5,1,0,false,360,0.62,0.62,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x15; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-LCS,50,0.25,15,rectangle,5,1,0,false,360,0.64,0.64,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x15; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-LCS,55,0.28,16,rectangle,6,1,0,false,360,0.56,0.56,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 6x16; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-RCS,30,0.18,14,rectangle,4,0,0,false,360,0.62,0.62,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 4x14; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-RCS,35,0.22,15,rectangle,5,0,0,false,360,0.56,0.56,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x15; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-RCS,40,0.23,15,rectangle,5,0,0,false,360,0.59,0.59,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x15; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-RCS,45,0.24,15,rectangle,5,0,0,false,360,0.62,0.62,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x15; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-RCS,50,0.25,15,rectangle,5,0,0,false,360,0.64,0.64,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x15; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-RCS,55,0.28,16,rectangle,6,0,0,false,360,0.56,0.56,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 6x16; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-SST,30,0.36,28,rectangle,4,0.5,0,false,360,0.62,0.62,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 4x28; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-SST,35,0.44,30,rectangle,5,0.5,0,false,360,0.56,0.56,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x30; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-SST,40,0.46,30,rectangle,5,0.5,0,false,360,0.59,0.59,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x30; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-SST,45,0.48,30,rectangle,5,0.5,0,false,360,0.62,0.62,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x30; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-SST,50,0.5,30,rectangle,5,0.5,0,false,360,0.64,0.64,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 5x30; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,R-VAN-SST,55,0.56,32,rectangle,6,0.5,0,false,360,0.56,0.56,"Source: https://www.rainbird.com/sites/default/files/media/documents/2018-10/R-VAN-TechSpec-27AUG18.pdf; strip size 6x32; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Quarter (Red),25,0.74,23,,,,,true,90,0.54,0.62,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Quarter (Red),35,0.88,24,,,,,true,90,0.59,0.68,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Quarter (Red),45,1.0,25,,,,,true,90,0.62,0.71,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Quarter (Red),55,1.11,25,,,,,true,90,0.68,0.79,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Quarter (Red),65,1.21,25,,,,,true,90,0.75,0.86,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Third (Red),25,1.0,23,,,,,true,120,0.55,0.63,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Third (Red),35,1.21,24,,,,,true,120,0.61,0.7,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Third (Red),45,1.38,25,,,,,true,120,0.64,0.74,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Third (Red),55,1.53,25,,,,,true,120,0.71,0.82,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Third (Red),65,1.67,25,,,,,true,120,0.77,0.89,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Half (Red),25,1.44,23,,,,,true,180,0.52,0.61,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Half (Red),35,1.73,24,,,,,true,180,0.58,0.67,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Half (Red),45,1.98,25,,,,,true,180,0.61,0.7,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Half (Red),55,2.21,25,,,,,true,180,0.68,0.79,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Half (Red),65,2.41,25,,,,,true,180,0.74,0.86,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Full (Red),25,2.78,23,,,,,true,360,0.51,0.58,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Full (Red),35,3.34,24,,,,,true,360,0.56,0.64,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Full (Red),45,3.82,25,,,,,true,360,0.59,0.68,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Full (Red),55,4.25,25,,,,,true,360,0.65,0.76,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-25-Full (Red),65,4.63,25,,,,,true,360,0.71,0.82,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Quarter (Green),25,1.03,29,,,,,true,90,0.47,0.54,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Quarter (Green),35,1.23,30,,,,,true,90,0.53,0.61,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Quarter (Green),45,1.4,30,,,,,true,90,0.6,0.69,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Quarter (Green),55,1.56,30,,,,,true,90,0.67,0.77,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Quarter (Green),65,1.69,30,,,,,true,90,0.72,0.83,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Third (Green),25,1.34,29,,,,,true,120,0.46,0.53,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Third (Green),35,1.62,30,,,,,true,120,0.52,0.6,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Third (Green),45,1.85,30,,,,,true,120,0.59,0.69,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Third (Green),55,2.06,30,,,,,true,120,0.66,0.76,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Third (Green),65,2.24,30,,,,,true,120,0.72,0.83,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Half (Green),25,2.15,29,,,,,true,180,0.49,0.57,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Half (Green),35,2.59,30,,,,,true,180,0.55,0.64,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Half (Green),45,2.96,30,,,,,true,180,0.63,0.73,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Half (Green),55,3.3,30,,,,,true,180,0.71,0.82,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Half (Green),65,3.6,30,,,,,true,180,0.77,0.89,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Full (Green),25,4.24,29,,,,,true,360,0.49,0.56,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
